Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_045.tif,17.675720280928385,0.1398608484950333,0.7775459885597229,0.0948626920580864,0.2113245816901326
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_046.tif,18.29682626554383,0.1340024027816926,0.7418240904808044,0.0948809087276458,0.2203289289027452
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_047.tif,16.433405524586384,0.120517636233625,0.7244250178337097,0.1111219525337219,0.2416879704222083
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_049.tif,16.74081562599011,0.1512691584532755,0.7743980288505554,0.1060269698500633,0.2161388389766216
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_048.tif,16.94348704996843,0.1620074093811564,0.7821469306945801,0.1020554453134536,0.2023489717394113
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_050.tif,16.81080597521877,0.1287923047263782,0.7428954839706421,0.1044909134507179,0.221316416375339
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_051.tif,17.7091613273581,0.183581003429769,0.8007774353027344,0.0924346074461937,0.1742668872699141
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_053.tif,17.40381096820172,0.1871106794456961,0.8008351922035217,0.0923310369253158,0.200009087100625
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_052.tif,17.835202014991424,0.1668571505951178,0.7986635565757751,0.0930128768086433,0.1911404568701982
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_054.tif,16.757657195664336,0.1409699549036552,0.736452043056488,0.1082768812775611,0.2417252447456121
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_055.tif,17.572062830015838,0.1710597067527358,0.8094327449798584,0.0953076779842376,0.1849394001066684
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_056.tif,18.19824192919642,0.1631248992391371,0.7968705296516418,0.091038703918457,0.1893688626587391
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_059.tif,15.342550161737298,0.1387090177554924,0.7281394600868225,0.1167184337973594,0.2447615407407283
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_058.tif,16.776177567203824,0.1718763800038362,0.7907015681266785,0.0974817350506782,0.2030037762597203
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_057.tif,16.390277819988842,0.1790167049884918,0.7949355840682983,0.103263534605503,0.2024312870576977
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_060.tif,15.733515696839676,0.1078833762828024,0.6132825016975403,0.122896172106266,0.27504205070436
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_063.tif,17.014631354510012,0.1631832833731706,0.78407883644104,0.1008029729127883,0.2112329168245196
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_061.tif,15.656665135594904,0.1802115330022728,0.7801250219345093,0.1153450459241867,0.2115672981366515
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_062.tif,17.17834920489705,0.1320301622511977,0.7258524894714355,0.098890021443367,0.2301377149298787
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_067.tif,15.343847103100297,0.1702575620280735,0.7624486684799194,0.1191366165876388,0.2521549301221967
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_066.tif,16.574638813141796,0.1717209943906249,0.7745051383972168,0.1033864170312881,0.1994009718298912
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_065.tif,18.07322245088837,0.1529060936018536,0.789573073387146,0.0921483561396598,0.1777723748236894
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_068.tif,16.788390858147707,0.1478433529780175,0.7466967701911926,0.1005709394812583,0.2328131690621376
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_069.tif,17.798761385792208,0.1689029731949856,0.7834286093711853,0.0949210822582244,0.2020095387473702
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_064.tif,18.32608955812802,0.1708226055967294,0.8051591515541077,0.0836138799786567,0.1846461307257413
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_070.tif,15.47512944479017,0.1641628530710579,0.744961678981781,0.1177494302392005,0.2467158943414688
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_071.tif,17.33074694376689,0.1676828432515724,0.7791025638580322,0.0964745134115219,0.1938145725056529
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_072.tif,16.326126793335646,0.1314727998943413,0.7040958404541016,0.1113640293478965,0.2426861492916941
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_073.tif,16.443362620530976,0.1467042631801097,0.7473885416984558,0.105130948126316,0.2161884114146232
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_074.tif,15.924297477425872,0.152950527045372,0.7525380253791809,0.1124341934919357,0.2478635098785161
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_075.tif,16.532812312600292,0.1780238193183795,0.7766926884651184,0.1019029840826988,0.2001523710787296
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_076.tif,16.666473026907983,0.1728502122743888,0.7810573577880859,0.1065468415617942,0.2394250445067882
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_077.tif,17.464495442736798,0.1924926566152827,0.8270396590232849,0.0902063697576522,0.1896114587783813
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_078.tif,15.773028848067138,0.1485908788983121,0.7687810063362122,0.108680322766304,0.2102212537080049
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_079.tif,18.07676786526759,0.1801725939836989,0.8008856177330017,0.091767206788063,0.2044222066178918
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_080.tif,16.899350349542935,0.1908793918487716,0.7989948987960815,0.0991148352622985,0.2035277055576443
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_081.tif,15.95505563592624,0.1833323269182406,0.776330828666687,0.1101138442754745,0.2263801993802189
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_082.tif,17.957072322442734,0.1859219456383495,0.8133488297462463,0.087886244058609,0.1887104865163564
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_084.tif,17.08413698131809,0.1724515893256247,0.7940033078193665,0.097478874027729,0.2081118049100041
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_083.tif,14.45090473204431,0.1466012082531428,0.7331847548484802,0.1271162033081054,0.2443747628480196
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_085.tif,17.615746825090323,0.1583748859924708,0.8116982579231262,0.0884604230523109,0.1752105558291077
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_086.tif,18.39004319404121,0.1705379352379787,0.8028682470321655,0.0843534916639328,0.1719952791929245
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_088.tif,16.397960753655816,0.1610557622325748,0.7785066962242126,0.1034088134765625,0.2001657463610172
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_087.tif,18.425196186313933,0.1615134277945083,0.7811885476112366,0.0897997841238975,0.1824814157560467
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_089.tif,16.894833972873904,0.1617963084638682,0.7777284383773804,0.0976331308484077,0.2119869794696569
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_090.tif,16.10432866812755,0.1700714171624245,0.78023362159729,0.1088055372238159,0.2145147651433944
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_091.tif,16.55257771285935,0.1372192209648215,0.6573048233985901,0.1034705638885498,0.2138282798230648
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_092.tif,18.28522569607414,0.1634482659056339,0.800613522529602,0.0871499478816986,0.1832663919776678
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_093.tif,17.096978316619523,0.1851316829551595,0.8021863698959351,0.1013068333268165,0.2088917713612318
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_095.tif,18.6218990587346,0.203032305698273,0.8301904797554016,0.0826665684580802,0.1652907647192478
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_096.tif,16.394287798836938,0.1692729849595408,0.7635838389396667,0.1052045077085495,0.2088923284783959
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_097.tif,17.570871975479267,0.170272888487867,0.7897760272026062,0.0981109216809272,0.216769552975893
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_098.tif,17.269459200712603,0.1846252155838014,0.7968262434005737,0.0932001993060112,0.1776299059391021
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_099.tif,17.66721929856875,0.1581016634150682,0.7865889668464661,0.0989507287740707,0.2014471692964434
Noise2Noise,poisson_4_gauss_0.1,4.0,0.1,sticks_094.tif,18.409431130858497,0.1809829839024473,0.8099991083145142,0.0815093070268631,0.1597602751106023
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_000.tif,14.519482582656558,0.1085205723385664,0.6792418956756592,0.1595526784658432,0.4029562842100859
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_001.tif,15.246689796890047,0.1476889037627878,0.7507728338241577,0.1417885273694992,0.3466954670846462
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_002.tif,14.234632696958172,0.085127869916176,0.6537501215934753,0.1607252061367035,0.4076841287314892
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_003.tif,15.034438810304042,0.1216738854765715,0.7167839407920837,0.1493287980556488,0.376195952296257
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_004.tif,14.600513557242166,0.1268510358681161,0.6984347105026245,0.1575582772493362,0.3792891334742307
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_005.tif,13.320294874171385,0.0847971476150382,0.604394257068634,0.1823700815439224,0.4349182534962892
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_007.tif,14.830695887511329,0.1294793609059416,0.6981815695762634,0.1511572450399398,0.3881298556923866
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_009.tif,14.583761667445833,0.0885140563525324,0.6545363068580627,0.1619316935539245,0.395536170899868
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_008.tif,13.081197126924716,0.1309644170934436,0.6877065300941467,0.1840636730194091,0.4247857242822647
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_011.tif,15.425627913232727,0.1348992934846153,0.7381905913352966,0.1408421397209167,0.3652717817574739
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_006.tif,13.435800324502353,0.0892006443512706,0.6394332051277161,0.1783986836671829,0.4239894308149814
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_010.tif,14.693516021062573,0.1126361513726145,0.6752116680145264,0.157004565000534,0.4009090185165405
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_012.tif,15.065240078463711,0.1264344868461571,0.7099512219429016,0.1456951797008514,0.3713797435164451
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_016.tif,15.658408548545411,0.1200808401387198,0.7255263328552246,0.141786053776741,0.3553189646452665
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_013.tif,16.18801855717621,0.1320601785974439,0.7398641705513,0.1347859352827072,0.3396512873470783
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_014.tif,14.707024737714567,0.0867393467924406,0.6516633033752441,0.1633231341838836,0.4193918347358704
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_015.tif,14.6344967805903,0.1146285440978178,0.6943577527999878,0.1553001850843429,0.3790238447487354
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_018.tif,15.440516397489503,0.124960293402174,0.7297651767730713,0.1439580023288726,0.3620822567492723
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_020.tif,15.919812153617476,0.1228743511152048,0.7276545166969299,0.138110265135765,0.3482785828411579
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_017.tif,14.700564827190178,0.1084444134624101,0.6956686973571777,0.1573355942964553,0.3833685219287872
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_019.tif,15.31450449795626,0.1357770965330192,0.7314575910568237,0.1438433825969696,0.355683234706521
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_021.tif,15.24555560312206,0.1228516527909506,0.7195955514907837,0.1487676203250885,0.3695064555853605
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_022.tif,14.439474575200729,0.1004423517920562,0.6483901739120483,0.1579235792160034,0.3923475094139576
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_023.tif,14.632454425621862,0.1402257004274069,0.7327048182487488,0.1518860459327697,0.3534859582781792
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_024.tif,15.081849635258727,0.1019478869051368,0.6707958579063416,0.1551475971937179,0.4021105222404003
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_025.tif,16.787186993022885,0.1405776933582357,0.7601349353790283,0.126120388507843,0.3341980535537004
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_026.tif,14.306857118747514,0.0983256236771043,0.6408563852310181,0.1673532426357269,0.4074666149914264
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_027.tif,16.142707140876965,0.1619553728408792,0.7769966721534729,0.1335301697254181,0.3309705421328545
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_028.tif,14.423074067142938,0.1024111599537731,0.6221420764923096,0.1612964570522308,0.4064760152250528
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_029.tif,15.83716651289259,0.1361895215129208,0.7336053848266602,0.1377268433570861,0.3565233670175075
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_030.tif,15.346222408901877,0.1307168462395467,0.7298441529273987,0.1435607969760894,0.3635550636798143
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_032.tif,14.395077771369303,0.132003843889511,0.715624213218689,0.1545192748308181,0.3731248613446951
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_031.tif,14.940984980497465,0.1014210976226569,0.629240870475769,0.1591621190309524,0.3921535983681679
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_033.tif,13.524740596676295,0.1332027448455504,0.6991124153137207,0.171269029378891,0.3946307525038719
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_034.tif,15.616855328853823,0.1146517869732367,0.7128881216049194,0.1425835937261581,0.3711723003536463
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_035.tif,14.663942784577706,0.1234481797473365,0.710418701171875,0.1537127643823623,0.3571978624910116
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_036.tif,14.370219525380934,0.0933574362132593,0.6593616008758545,0.1640433669090271,0.4091986775398254
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_037.tif,15.475850761734169,0.112580697557757,0.671354353427887,0.1470883190631866,0.3903993505984545
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_038.tif,14.928456002031218,0.0789580304940409,0.5977803468704224,0.160303846001625,0.4281825095415115
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_040.tif,14.84544896508099,0.1441654599630795,0.7435230612754822,0.1426864117383957,0.3596245069056749
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_039.tif,14.493208098451202,0.1121797789922012,0.6857138276100159,0.1592076569795608,0.397328508272767
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_041.tif,14.550603634377053,0.0909049954107649,0.6133034825325012,0.1601715981960296,0.4019398976117372
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_042.tif,14.41548776028517,0.0820370174407377,0.6576150059700012,0.165750652551651,0.4102167494595051
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_043.tif,14.242434177920178,0.1344680917356608,0.7180795669555664,0.153922826051712,0.3647346794605255
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_044.tif,14.843890401726476,0.1363696203600091,0.7189199924468994,0.1516223698854446,0.3752582550048828
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_045.tif,14.989350702987704,0.0963979685251545,0.6841583847999573,0.1557612270116806,0.3997985169291496
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_046.tif,14.493099308101897,0.0873101636235749,0.6064223051071167,0.1669983118772506,0.4130773566663265
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_047.tif,14.646618067268069,0.0885629471931098,0.6508740782737732,0.1630212962627411,0.4185494042932987
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_049.tif,14.88107125293145,0.1096435565594113,0.6902297139167786,0.1548939198255539,0.3925888136029243
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_048.tif,14.545710663075925,0.1150812695266945,0.7053598165512085,0.1564535200595855,0.3720793306827545
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_050.tif,14.776733165317172,0.0901161995157803,0.6627429127693176,0.1611980497837066,0.4172341607511043
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_051.tif,15.694029255305654,0.1394385870150863,0.7458978891372681,0.1372364163398742,0.3388784095644951
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_053.tif,15.100233244422736,0.1377730203297202,0.7270340919494629,0.1445456445217132,0.360176969692111
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_052.tif,15.333371971679432,0.1239842567317119,0.7070800065994263,0.1432352215051651,0.3614327922463417
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_054.tif,13.4733384963885,0.098936587685636,0.6577666997909546,0.1768297553062439,0.4117561541497707
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_055.tif,15.404404456492728,0.128028334996147,0.7499644756317139,0.1422160267829895,0.349911193177104
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_056.tif,15.622853868245675,0.1176232314297502,0.7138929963111877,0.1424797028303146,0.370943833142519
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_059.tif,13.793839718028917,0.0939987237153296,0.6293762922286987,0.173498123884201,0.4231923189014196
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_058.tif,15.20299560928054,0.1204661962298331,0.716351330280304,0.1501827090978622,0.3672378662973642
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_057.tif,14.98416099351827,0.1340640667482479,0.7318058609962463,0.148103579878807,0.3616614166647195
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_060.tif,13.61610429221413,0.0742880726253,0.5303051471710205,0.1846773028373718,0.4460528165102005
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_063.tif,14.521818806619384,0.1130933442750607,0.7030693292617798,0.1600242555141449,0.387192015722394
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_061.tif,14.86461101757256,0.1439525326281161,0.7432140707969666,0.1489582657814026,0.3579627830535173
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_062.tif,14.54136311514159,0.0893995411993476,0.6140872240066528,0.1603852361440658,0.3987541493028402
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_067.tif,13.849988780000238,0.1261386691108698,0.6625604033470154,0.1689355224370956,0.3976702906191349
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_066.tif,15.070800285799336,0.1272729117111265,0.6862884759902954,0.1462005972862243,0.3582037441432476
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_065.tif,16.012558260957043,0.1132520622319397,0.7161751985549927,0.1386385262012481,0.3460548397153616
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_068.tif,14.766903028342762,0.0994097205173149,0.6415212154388428,0.1584508866071701,0.4171854838728904
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_069.tif,15.882824687399468,0.1237205872274099,0.7201883792877197,0.1402988731861114,0.3672181952744722
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_064.tif,15.641380084793273,0.1088646063545965,0.718727707862854,0.1449105441570282,0.378237721323967
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_070.tif,13.70847762585769,0.119728790218226,0.6953645944595337,0.1706961989402771,0.4076244786381721
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_071.tif,15.086145526591642,0.1269262615838142,0.7124378681182861,0.1467633545398712,0.3612743750214576
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_072.tif,14.003630850729577,0.0897823534054886,0.5790051817893982,0.1718706488609314,0.4211367644369602
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_073.tif,14.269436886113173,0.1020211610187969,0.6754760146141052,0.1628443747758865,0.3956451378762722
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_074.tif,13.996417175985698,0.1091465976081895,0.6613696813583374,0.1697478741407394,0.4195210013538599
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_075.tif,14.497531495539176,0.1293796687465242,0.7056268453598022,0.156035840511322,0.3516702439635992
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_076.tif,14.4370496841222,0.1244435418022334,0.7006699442863464,0.1626861095428466,0.3901508443057537
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_077.tif,15.342080417988235,0.1417792256351753,0.7567610740661621,0.137763112783432,0.3485342528671026
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_078.tif,14.889331905564593,0.1075263049500705,0.7039625644683838,0.150952473282814,0.3693727314472198
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_079.tif,15.03545483928006,0.1257237685441912,0.715323805809021,0.1517083048820495,0.3753693081438541
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_080.tif,14.813939701559882,0.1406984612290303,0.7186651229858398,0.1496019661426544,0.3561140421777963
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_081.tif,14.330453740917948,0.1389723729464735,0.709863007068634,0.1564272195100784,0.3775108095258474
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_082.tif,16.122572393536753,0.1380356346981405,0.7505818009376526,0.1378073394298553,0.3543430209159851
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_084.tif,15.05433836409538,0.125160512629371,0.7024969458580017,0.1482472866773605,0.3760408073663711
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_083.tif,14.163273067133098,0.1033453998641957,0.6545817852020264,0.1650569140911102,0.3965578764677048
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_085.tif,16.179957487910926,0.1157807972090867,0.7460016012191772,0.1317462623119354,0.3392854001373052
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_086.tif,16.63899274269055,0.1208581392700986,0.7101996541023254,0.1303784549236297,0.338782824203372
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_088.tif,14.56836422554673,0.1134518938185685,0.703312873840332,0.1561267524957656,0.3665206868201494
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_087.tif,15.601800785036977,0.1176879176160534,0.7222789525985718,0.1420163512229919,0.3497443825006485
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_089.tif,15.265737858389691,0.1145722539121452,0.7054792046546936,0.1466515660285949,0.3845862604677677
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_090.tif,14.278560165697607,0.1295977476214975,0.7316465973854065,0.1554971039295196,0.3708375383168459
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_091.tif,14.699264291071469,0.09648996524117,0.5982032418251038,0.1590738594532013,0.3957022041082382
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_092.tif,15.74582245521328,0.1177085227094559,0.721444845199585,0.1401793360710144,0.3568107575178146
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_093.tif,15.056812145321665,0.1435053504259234,0.7383511066436768,0.1463723480701446,0.3669960211962461
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_095.tif,16.221110909786685,0.1548630304707748,0.7627150416374207,0.1277198046445846,0.3148314874619246
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_096.tif,15.036830487002495,0.1300862573564272,0.6892386674880981,0.1484580785036087,0.3545802224427462
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_097.tif,14.845644041323542,0.122579206225221,0.6951877474784851,0.1533289700746536,0.3825782306492328
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_098.tif,15.682541639727708,0.1363005706422961,0.7426767349243164,0.1395231187343597,0.3433879502117634
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_099.tif,15.144629028286245,0.1198233762559104,0.723278820514679,0.1495302617549896,0.3739998836070299
Noise2Noise,poisson_4_gauss_0.2,4.0,0.2,sticks_094.tif,16.71111282322521,0.1345295797833599,0.751989483833313,0.1243929490447044,0.3377366296947002
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_000.tif,34.55349893940611,0.9174378480595968,0.9666857719421388,0.0068747759796679,0.1683226481080055
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_001.tif,36.902614245582974,0.9163188172345532,0.959184467792511,0.0084493029862642,0.1810082776006311
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_002.tif,34.31788049181266,0.9250494975335326,0.9727574586868286,0.0057634329423308,0.1540602075401693
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_003.tif,37.99719280099673,0.9299121993720144,0.9738776683807372,0.0066527030430734,0.1642542760353535
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_004.tif,36.71021944248641,0.9226356139136036,0.9685065746307372,0.0070949913933873,0.1705202849116176
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_005.tif,38.84725813139754,0.9225321891641692,0.9727774262428284,0.0060607800260186,0.1609691227320581
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_007.tif,37.738721700977905,0.9221124313840862,0.9703173041343688,0.0074857124127447,0.1830492127686739
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_009.tif,38.905390983385004,0.9240629753278704,0.9706276059150696,0.0060046892613172,0.1565374908037483
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_008.tif,31.86830205826995,0.9226150354436816,0.972831964492798,0.0073717148043215,0.1754982266575098
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_011.tif,31.736379754574717,0.92499520391501,0.9677003026008606,0.0073046991601586,0.1646311249118298
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_006.tif,38.80586205497134,0.9203186454364822,0.9699280261993408,0.0059758136048913,0.165688106091693
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_010.tif,37.780864832299514,0.9068265783864636,0.9558702707290648,0.0072463480755686,0.167319344356656
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_012.tif,36.69949483456509,0.9134008309800736,0.9610484838485718,0.00743825500831,0.1745537192095071
RAUDen,poisson_16_gauss_0.05,16.0,0.05,sticks_016.tif,33.90599448007363,0.9165791919137464,0.9605197310447692,0.0070093749091029,0.1550131864380091
