Method,NoiseFolder,Poisson,Gauss,File,PSNR,SSIM,MS-SSIM,MAE,LPIPS
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_066.tif,20.4009170807051,0.15462112715267815,0.8353880643844604,0.09319283068180084,0.22766814697533846
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_065.tif,20.496498006551363,0.14991442928473397,0.8492677211761475,0.09214068204164505,0.24043087083846332
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_068.tif,22.205136299035253,0.15983324149620803,0.8436619639396667,0.07516512274742126,0.2519935930147767
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_069.tif,21.420921569069712,0.16851027452358408,0.860516369342804,0.08232693374156952,0.2512395389378071
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_064.tif,19.49158949479997,0.13625265986107987,0.825506865978241,0.10388145595788956,0.2404413979500532
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_070.tif,21.585340915168338,0.16806739333309084,0.8467683792114258,0.08079156279563904,0.24743006359785796
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_071.tif,23.919600257057123,0.19705041172259097,0.8780043721199036,0.06005961447954178,0.2458324646577239
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_072.tif,21.41142706441586,0.14453843539941258,0.8352438807487488,0.08273486793041229,0.24306149128824472
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_073.tif,21.588474079815988,0.1535050098599342,0.8437994122505188,0.08091260492801666,0.24428115393966437
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_074.tif,23.19273165317716,0.17204783278593982,0.8505738973617554,0.06643977761268616,0.23170844465494156
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_075.tif,22.300968952001206,0.18143793125015298,0.8645344972610474,0.07392411679029465,0.22662930171936752
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_076.tif,23.1166517943924,0.19481648026954274,0.8739897012710571,0.06687338650226593,0.25813665203750136
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_077.tif,20.763663408677104,0.1660869338349912,0.860287606716156,0.08897509425878525,0.23870875854045154
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_078.tif,23.971324995069196,0.1837796823313647,0.8843621015548706,0.05988260358572006,0.22852567061781884
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_079.tif,22.434816789761598,0.18361052247945428,0.8650413751602173,0.07260263711214066,0.2523229656741023
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_080.tif,23.077569478369657,0.20438081194380978,0.8800303936004639,0.0665036290884018,0.24876970518380404
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_081.tif,22.28913982231887,0.19151637355509873,0.8648902773857117,0.07377960532903671,0.24981683995574713
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_082.tif,22.38042930908295,0.18778242191165828,0.8763279318809509,0.07298927009105682,0.2556167282164097
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_084.tif,23.122399286313076,0.1881701918763257,0.880616307258606,0.06660466641187668,0.2522686215117574
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_083.tif,21.589171059380106,0.157461265422865,0.8383370637893677,0.08103077858686447,0.23239387795329094
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_085.tif,22.665841404377268,0.1596067388145437,0.8690939545631409,0.07048650830984116,0.22834092248231172
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_086.tif,22.3520598456569,0.16676671558432754,0.8681811690330505,0.07340794056653976,0.22970847543329
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_088.tif,21.115385634638724,0.1522859435016418,0.8408315777778625,0.08566810935735703,0.21932822559028864
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_087.tif,21.956046856816517,0.16718246372392984,0.8656148314476013,0.07722119987010956,0.24375654440373182
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_089.tif,22.124897789589912,0.16255959960653907,0.848555862903595,0.07572748512029648,0.23743959795683622
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_090.tif,19.73074103087814,0.15200149405838573,0.8479539155960083,0.10085879266262054,0.2305082954466343
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_091.tif,20.870724688021205,0.14151387318261052,0.8295255303382874,0.08838056027889252,0.2187889527529478
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_092.tif,19.684926762671886,0.14137331487779264,0.8283821940422058,0.10148952901363373,0.24635212514549493
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_093.tif,23.422479323788327,0.2083871532151759,0.8796485066413879,0.06394246965646744,0.25284326933324336
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_095.tif,22.74971476893132,0.2051246980206732,0.8875722289085388,0.06892509013414383,0.2500366451218724
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_096.tif,22.195141142278423,0.18259888126890464,0.8590169548988342,0.07467753440141678,0.24123576581478118
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_097.tif,21.487940578775813,0.16766794344492708,0.861576497554779,0.08170390874147415,0.24333299994468688
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_098.tif,21.801159439405737,0.18034907628710284,0.8700317144393921,0.07813089340925217,0.24476016871631145
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_099.tif,21.640874902836885,0.1680743783855599,0.8648887872695923,0.08003846555948257,0.25061935298144816
BM3DFilter,poisson_16_gauss_0.1,16.0,0.1,sticks_094.tif,21.82392441055574,0.1640439493467809,0.8458366394042969,0.07841155678033829,0.22230632342398166
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_000.tif,14.557221157242488,0.06912825535180783,0.6650882959365845,0.17587873339653015,0.7723540097475052
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_001.tif,15.369346314447746,0.09472920546725445,0.7015781998634338,0.15730802714824677,0.7689671754837036
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_002.tif,14.210344232364827,0.054022139090723856,0.6531322002410889,0.18476465344429016,0.769628718495369
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_003.tif,14.424681033830755,0.07280746920476495,0.6651046276092529,0.17889678478240967,0.7612621113657951
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_004.tif,15.627900544293238,0.08473292838353533,0.6914147734642029,0.15207527577877045,0.777116759121418
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_005.tif,14.980982570000032,0.06190268109461656,0.6495595574378967,0.16626349091529846,0.7842477664351464
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_007.tif,14.155982671340512,0.07776411544189829,0.6877009868621826,0.18491539359092712,0.7701231822371483
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_009.tif,15.582947657222752,0.0615540405889881,0.6640543937683105,0.15355978906154633,0.7825625032186508
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_008.tif,14.771153935605131,0.08181016801892176,0.6791786551475525,0.1705809086561203,0.7778916105628013
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_011.tif,15.409806258053898,0.086006107670193,0.698868453502655,0.15687918663024902,0.7720029577612877
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_006.tif,14.680644894245695,0.06112777565934629,0.6478836536407471,0.17351362109184265,0.7755189836025238
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_010.tif,14.913942196384298,0.07318838850424969,0.6722405552864075,0.167626291513443,0.7751557096838951
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_012.tif,14.552202877072046,0.07353991033680819,0.6745976209640503,0.175805002450943,0.7728037089109421
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_016.tif,15.18546548050059,0.07625514691106465,0.6751819849014282,0.1619945466518402,0.7664007395505905
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_013.tif,14.411513048959968,0.07960090259022348,0.6798657774925232,0.1793530285358429,0.7423278898000717
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_014.tif,14.193197642740474,0.05332199767916279,0.6516724824905396,0.1843920201063156,0.7882508769631386
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_015.tif,14.747108644015007,0.07236343389997105,0.6769995093345642,0.1713583618402481,0.7668856725096702
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_018.tif,14.749978386726802,0.07642255662301793,0.6838369965553284,0.17135819792747498,0.7638216912746429
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_020.tif,15.422806905325732,0.08038538998386743,0.6800143122673035,0.15689757466316223,0.7673494100570679
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_017.tif,14.540996245902916,0.06826296388084656,0.6674741506576538,0.1761969029903412,0.7740876585245132
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_019.tif,15.267419945760448,0.08412679169560804,0.6923104524612427,0.16026386618614197,0.760053800046444
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_021.tif,15.034627822236487,0.07730751098079833,0.6735417246818542,0.16508063673973083,0.7686729565262794
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_022.tif,14.54199722156714,0.06670458448124741,0.6627813577651978,0.1759490668773651,0.7763246253132821
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_023.tif,14.432130029982755,0.08757578286997778,0.6950031518936157,0.17863182723522186,0.7566701292991638
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_024.tif,15.125658643409036,0.06828399470148293,0.6643544435501099,0.16318342089653015,0.7840112969279289
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_025.tif,15.526341064484107,0.08815190659297223,0.6999589800834656,0.15503409504890442,0.757048673927784
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_026.tif,15.552454555310419,0.07165635578804046,0.6690760254859924,0.15361279249191284,0.791888527572155
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_027.tif,14.285543433800482,0.09146025682517997,0.7007468342781067,0.18118426203727722,0.7653451323509216
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_028.tif,15.02348072974467,0.06777177365402678,0.6640187501907349,0.16510392725467682,0.790618634223938
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_029.tif,15.282462511650245,0.08641118460348093,0.6905073523521423,0.15960635244846344,0.7740292966365814
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_030.tif,13.225273747075445,0.07222784446633197,0.6665771007537842,0.2086794376373291,0.7448448270559311
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_032.tif,15.384906755670613,0.08597058949973124,0.6914406418800354,0.15735946595668793,0.7650171607732773
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_031.tif,15.66736558154435,0.0707567957783112,0.6733656525611877,0.15082207322120667,0.7951829358935356
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_033.tif,14.33708712164583,0.0816650353015734,0.6677877306938171,0.18085183203220367,0.7657073244452477
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_034.tif,14.285453973800603,0.06759075584823081,0.6597984433174133,0.1820310652256012,0.7658611863851548
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_035.tif,14.888044505028386,0.08094425796635918,0.6892170310020447,0.16860288381576538,0.7568384349346161
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_036.tif,15.280411594359105,0.06245413986187757,0.6504412293434143,0.1600751131772995,0.7795676797628402
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_037.tif,15.177029434824465,0.0735011712405489,0.6610553860664368,0.16154387593269348,0.7815393075346947
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_038.tif,15.714635237753011,0.05827448884005377,0.6607446670532227,0.15033826231956482,0.8014973297715187
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_040.tif,14.949719908919857,0.08428567723111983,0.6901261210441589,0.16680288314819336,0.7673933371901512
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_039.tif,15.36614140850279,0.07928145896558768,0.6941483616828918,0.1578812599182129,0.7747321739792824
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_041.tif,14.269319574812108,0.059762239253180194,0.6637217402458191,0.18320332467556,0.7636033803224563
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_042.tif,14.580466469874834,0.05490579811980438,0.6470059156417847,0.17546509206295013,0.7793026342988014
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_043.tif,14.24508834821777,0.08473060714098109,0.6935291290283203,0.18335050344467163,0.748777262866497
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_044.tif,14.762651129480965,0.08589536934423862,0.6811845302581787,0.17123177647590637,0.757920679450035
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_045.tif,15.18387441451061,0.06348547351693834,0.6719652414321899,0.16172441840171814,0.7822741523385048
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_046.tif,15.579671238136111,0.059459585438680136,0.6550941467285156,0.1538877785205841,0.7877234563231468
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_047.tif,15.20421027275409,0.05753811513989271,0.6455743908882141,0.1612955629825592,0.796192866563797
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_049.tif,15.461665377128638,0.07436375124693306,0.6796765327453613,0.15641993284225464,0.7748958110809326
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_048.tif,13.427051805616145,0.06587566304284759,0.6629421710968018,0.20316854119300842,0.7665779456496239
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_050.tif,14.537180706422255,0.05537190388653262,0.6470357775688171,0.17611758410930634,0.7877216428518296
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_051.tif,15.919581124904113,0.09273874121982258,0.702190101146698,0.14629770815372467,0.7643859446048736
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_053.tif,15.374091642732248,0.08856024569327448,0.6910465955734253,0.1584002673625946,0.7575985088944435
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_052.tif,14.802856567612446,0.07912963178633471,0.6880494952201843,0.17046619951725006,0.7557169318199157
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_054.tif,14.413431431767066,0.05840140919319482,0.6530376076698303,0.17897172272205353,0.7823762103915215
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_055.tif,15.87687802569905,0.08817211434894605,0.7129201292991638,0.14791151881217957,0.7629457339644432
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_056.tif,15.074769154356089,0.07281309154575452,0.6729495525360107,0.16433897614479065,0.7776786714792252
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_059.tif,15.074246381791054,0.06141812075209946,0.65030837059021,0.16408611834049225,0.7917474508285522
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_058.tif,14.933527310632277,0.07636386964232841,0.6785288453102112,0.16743160784244537,0.7625673845410347
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_057.tif,15.900425388415107,0.09105872628604163,0.7001251578330994,0.14700567722320557,0.7656483545899391
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_060.tif,15.712006220690107,0.06201859297673251,0.6637967228889465,0.1505969613790512,0.7929083496332169
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_063.tif,15.37897223605352,0.07771773881528349,0.6854627728462219,0.15714046359062195,0.7865931078791618
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_061.tif,14.833055890658764,0.09150033395599792,0.702583372592926,0.16950637102127075,0.7573866158723831
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_062.tif,15.269420924405692,0.06260246053641946,0.6751331686973572,0.15990465879440308,0.7835461392998695
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_067.tif,15.511452312492462,0.08686286253497044,0.6952282786369324,0.1543639451265335,0.777955387532711
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_066.tif,14.816530681869079,0.07863188457678597,0.6744645237922668,0.16991892457008362,0.7630860179662704
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_065.tif,15.308146549566183,0.07499192489164501,0.6882245540618896,0.1591992825269699,0.7683495789766311
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_068.tif,15.358564510043266,0.06576659066034547,0.6616342067718506,0.1582251489162445,0.7923816353082657
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_069.tif,15.611140543503637,0.08179451824180838,0.6945791244506836,0.15233883261680603,0.7783883154392243
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_064.tif,14.930062536524773,0.06687197190628925,0.6733001470565796,0.16700895130634308,0.7852767825126648
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_070.tif,14.206813333105504,0.0710515727632173,0.6656379103660583,0.18394377827644348,0.7744109123945236
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_071.tif,15.307873073772114,0.081269520840447,0.6834185719490051,0.15908223390579224,0.776127265393734
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_072.tif,15.552042445401046,0.06300190128178242,0.6637544631958008,0.15398450195789337,0.7959256529808044
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_073.tif,14.15823468089278,0.06224681635315328,0.6594750881195068,0.18517595529556274,0.77261573523283
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_074.tif,14.214457166927087,0.06531678332560059,0.655368983745575,0.18395893275737762,0.7729469671845436
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_075.tif,14.817113437405983,0.08310467881611852,0.684007465839386,0.17004087567329407,0.7519722029566764
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_076.tif,14.81497518885286,0.07749039327310772,0.6829380989074707,0.16948673129081726,0.7829904660582543
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_077.tif,15.632546954787417,0.09104497850687662,0.7051886320114136,0.15194468200206757,0.7658314824104309
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_078.tif,15.460917623088132,0.07540405133290735,0.6835679411888123,0.15645229816436768,0.7635523349046707
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_079.tif,13.525324833488687,0.07106615498894302,0.6674699783325195,0.20074281096458435,0.7592701867222786
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_080.tif,15.248261410171127,0.09432663887695035,0.696171760559082,0.16041667759418488,0.7570267245173454
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_081.tif,15.273224213292881,0.09034523163993388,0.6920709609985352,0.15961582958698273,0.7729441285133362
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_082.tif,14.77934871621711,0.08432443908541239,0.6937485933303833,0.17052754759788513,0.7676710531115531
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_084.tif,15.28901074787456,0.0802174000299161,0.6918735504150391,0.15917876362800598,0.7762749463319778
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_083.tif,14.525911486424143,0.06692424822499118,0.6600072979927063,0.17701414227485657,0.767388105392456
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_085.tif,15.07394951797359,0.07219595690791011,0.6819182634353638,0.16501100361347198,0.7546458467841148
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_086.tif,15.08085664296951,0.07868865297112246,0.6868036985397339,0.1642490178346634,0.7587619841098785
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_088.tif,15.040927817312411,0.07515752884245004,0.6739983558654785,0.1653357446193695,0.7651900738477707
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_087.tif,14.291928780537145,0.07135887018973582,0.6781603693962097,0.18183499574661255,0.7627190932631492
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_089.tif,15.70149371365426,0.07259815243635781,0.6754764914512634,0.15097306668758392,0.7889408767223358
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_090.tif,15.338294129368053,0.08672442429242157,0.7000061273574829,0.15838851034641266,0.7638701274991035
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_091.tif,14.170614339117666,0.06190121552947834,0.6547610759735107,0.1852264255285263,0.761409567296505
BM3DFilter,poisson_16_gauss_0.2,16.0,0.2,sticks_092.tif,15.468837815276315,0.07444664936847126,0.6800550222396851,0.15536484122276306,0.7803094431757926
